Date,Description,Amount (THB),Source File
2025-06-01,"OPENAI, LLC 3180 18TH ST, STE 100",184.12,American Express - Account Activity - 01.pdf
2025-06-04,"OPENAI, LLC 3180 18TH ST, STE 100",250.44,American Express - Account Activity - 02.pdf
2025-06-05,"OPENAI, LLC 3180 18TH ST, STE 100",361.88,American Express - Account Activity - 03.pdf
2025-06-05,"OPENAI, LLC 3180 18TH ST, STE 100",183.06,American Express - Account Activity - 04.pdf
2025-06-05,"MANUS AI 77 ROBINSON RD, LEVEL 2 SINGAPORE",1309.98,American Express - Account Activity - 05.pdf
2025-06-06,"OPENAI, LLC 3180 18TH ST, STE 100",332.44,American Express - Account Activity - 06.pdf
2025-06-06,"OPENAI, LLC 3180 18TH ST, STE 100",180.94,American Express - Account Activity - 07.pdf
2025-06-06,GITHUB 275 BRANNAN STREET,1438.16,American Express - Account Activity - 08.pdf
2025-06-09,"OPENAI, LLC 3180 18TH ST, STE 100",194.36,American Express - Account Activity - 09.pdf
2025-06-09,"ANTHROPIC, PBC 731 SANSOME ST",179.75,American Express - Account Activity - 10.pdf
2025-06-10,"OPENAI, LLC 3180 18TH ST, STE",2154.45,American Express - Account Activity - 11.pdf
2025-06-10,"ANTHROPIC, PBC 731 SANSOME ST",897.96,American Express - Account Activity - 12.pdf
2025-06-11,"OPENAI, LLC 3180 18TH ST, STE 100",180.54,American Express - Account Activity - 13.pdf
2025-06-11,"ANTHROPIC, PBC 731 SANSOME ST",896.86,American Express - Account Activity - 14.pdf
2025-06-12,"OPENAI, LLC 3180 18TH ST, STE 100",180.04,American Express - Account Activity - 15.pdf
2025-06-12,"CURSOR 2261 MARKET STREET, STE",6568.36,American Express - Account Activity - 16.pdf
2025-06-12,"ANTHROPIC, PBC 731 SANSOME ST",3338.11,American Express - Account Activity - 17.pdf
2025-06-15,"REPLIT 1001 E. HILLSDALE BLVD.,",1334.14,American Express - Account Activity - 18.pdf
2025-06-15,"OPENAI, LLC 3180 18TH ST, STE 100",188.44,American Express - Account Activity - 19.pdf
2025-06-16,"OPENAI, LLC 3180 18TH ST, STE 100",178.6,American Express - Account Activity - 20.pdf
2025-06-18,"OPENAI, LLC 3180 18TH ST, STE 100",180.05,American Express - Account Activity - 21.pdf
2025-06-18,GOOGLE SERVICES 76 BUCKINGHAM PALACE,6990.0,American Express - Account Activity - 22.pdf
2025-06-19,"OPENAI, LLC 3180 18TH ST, STE 100",182.61,American Express - Account Activity - 23.pdf
2025-06-21,"OPENAI, LLC 3180 18TH ST, STE 100",191.37,American Express - Account Activity - 24.pdf
2025-06-23,"OPENAI, LLC 3180 18TH ST, STE 100",183.95,American Express - Account Activity - 25.pdf
2025-06-24,"OPENAI, LLC 3180 18TH ST, STE 100",184.74,American Express - Account Activity - 27.pdf
2025-06-26,"OPENAI, LLC 3180 18TH ST, STE 100",180.76,American Express - Account Activity - 28.pdf
2025-06-27,"OPENAI, LLC 3180 18TH ST, STE 100",189.9,American Express - Account Activity - 29.pdf
2025-07-01,"OPENAI, LLC 3180 18TH ST, STE 100",178.99,American Express - Account Activity - 30.pdf
2025-07-02,"OPENAI, LLC 3180 18TH ST, STE 100",893.03,American Express - Account Activity - 31.pdf
2025-07-05,"MANUS AI 77 ROBINSON RD, LEVEL 2 SINGAPORE",1296.78,American Express - Account Activity - 32.pdf
2025-07-06,VERCEL INC. 440 N BARRANCA AVE #4133,665.02,American Express - Account Activity - 33.pdf
2025-07-06,GITHUB 275 BRANNAN STREET,1429.79,American Express - Account Activity - 34.pdf
2025-07-10,"OPENAI, LLC 3180 18TH ST, STE",3991.87,American Express - Account Activity - 35.pdf
2025-07-12,"ANTHROPIC, PBC 731 SANSOME ST",3572.11,American Express - Account Activity - 36.pdf
2025-07-15,"REPLIT 1001 E. HILLSDALE BLVD.,",1909.64,American Express - Account Activity - 37.pdf
2025-07-16,"CURSOR 2261 MARKET STREET, STE",358.21,American Express - Account Activity - 38.pdf
2025-07-20,"OPENAI, LLC 3180 18TH ST, STE",7117.9,American Express - Account Activity - 39.pdf
2025-08-05,"MANUS AI 77 ROBINSON RD, LEVEL 2 SINGAPORE",1299.98,American Express - Account Activity - 40.pdf
2025-08-06,VERCEL INC. 440 N BARRANCA AVE #4133,666.04,American Express - Account Activity - 41.pdf
2025-08-06,GITHUB 275 BRANNAN STREET,133.2,American Express - Account Activity - 42.pdf
2025-08-08,"REPLIT 1001 E. HILLSDALE BLVD.,",1519.7,American Express - Account Activity - 43.pdf
2025-08-10,"OPENAI, LLC 3180 18TH ST, STE",3201.08,American Express - Account Activity - 44.pdf
2025-08-12,"ANTHROPIC, PBC 731 SANSOME ST",3565.53,American Express - Account Activity - 45.pdf
2025-08-13,"OPENAI, LLC 3180 18TH ST, STE 100",182.6,American Express - Account Activity - 46.pdf
2025-08-15,"REPLIT 1001 E. HILLSDALE BLVD.,",2079.64,American Express - Account Activity - 47.pdf
2025-08-16,"ANTHROPIC, PBC 731 SANSOME ST",534.83,American Express - Account Activity - 48.pdf
2025-08-18,"OPENAI, LLC 3180 18TH ST, STE 100",180.6,American Express - Account Activity - 49.pdf
2025-08-20,"OPENAI, LLC 3180 18TH ST, STE",7148.61,American Express - Account Activity - 50.pdf
2025-08-21,"OPENAI, LLC 3180 18TH ST, STE 100",180.26,American Express - Account Activity - 51.pdf
2025-08-21,"ANTHROPIC, PBC 731 SANSOME ST",4553.91,American Express - Account Activity - 52.pdf
2025-08-27,"OPENAI, LLC 3180 18TH ST, STE 100",180.11,American Express - Account Activity - 53.pdf
